datetime,value,geo_id,anio,comunidad
2021-09-30 22:00:00+00:00,382150.628,16,2021,Extremadura
2021-10-31 23:00:00+00:00,421384.241,16,2021,Extremadura
2021-11-30 23:00:00+00:00,429876.923,16,2021,Extremadura
2021-12-31 23:00:00+00:00,452699.784,16,2021,Extremadura
2022-01-31 23:00:00+00:00,393995.532,16,2022,Extremadura
2022-02-28 23:00:00+00:00,422631.123,16,2022,Extremadura
2022-03-31 22:00:00+00:00,382740.987,16,2022,Extremadura
2022-04-30 22:00:00+00:00,384155.2,16,2022,Extremadura
2022-05-31 22:00:00+00:00,382643.638,16,2022,Extremadura
2022-06-30 22:00:00+00:00,461530.046,16,2022,Extremadura
2022-07-31 22:00:00+00:00,481306.415,16,2022,Extremadura
2022-08-31 22:00:00+00:00,378553.394,16,2022,Extremadura
2022-09-30 22:00:00+00:00,370772.256,16,2022,Extremadura
2022-10-31 23:00:00+00:00,368535.944,16,2022,Extremadura
2022-11-30 23:00:00+00:00,369415.115,16,2022,Extremadura
2022-12-31 23:00:00+00:00,446121.019,16,2022,Extremadura
2023-01-31 23:00:00+00:00,407722.134,16,2023,Extremadura
2023-02-28 23:00:00+00:00,402236.577,16,2023,Extremadura
2023-03-31 22:00:00+00:00,344368.885,16,2023,Extremadura
2023-04-30 22:00:00+00:00,344277.173,16,2023,Extremadura
2023-05-31 22:00:00+00:00,384130.747,16,2023,Extremadura
2023-06-30 22:00:00+00:00,418466.629,16,2023,Extremadura
2023-07-31 22:00:00+00:00,488291.127,16,2023,Extremadura
2023-08-31 22:00:00+00:00,373873.944,16,2023,Extremadura
2023-09-30 22:00:00+00:00,379559.839,16,2023,Extremadura
2023-10-31 23:00:00+00:00,391775.014,16,2023,Extremadura
2023-11-30 23:00:00+00:00,433666.648,16,2023,Extremadura
2023-12-31 23:00:00+00:00,445245.638,16,2023,Extremadura
2024-01-31 23:00:00+00:00,403882.052,16,2024,Extremadura
2024-02-29 23:00:00+00:00,392034.231,16,2024,Extremadura
2024-03-31 22:00:00+00:00,360563.421,16,2024,Extremadura
2024-04-30 22:00:00+00:00,354739.588,16,2024,Extremadura
2024-05-31 22:00:00+00:00,368281.363,16,2024,Extremadura
2024-06-30 22:00:00+00:00,420253.076,16,2024,Extremadura
2024-07-31 22:00:00+00:00,516720.966,16,2024,Extremadura
2024-08-31 22:00:00+00:00,389274.662,16,2024,Extremadura
2024-09-30 22:00:00+00:00,371497.69,16,2024,Extremadura
2024-10-31 23:00:00+00:00,388155.307,16,2024,Extremadura
2024-11-30 23:00:00+00:00,413793.579,16,2024,Extremadura
2024-12-31 23:00:00+00:00,448352.495,16,2024,Extremadura
2025-01-31 23:00:00+00:00,384334.706,16,2025,Extremadura
2025-02-28 23:00:00+00:00,425096.834,16,2025,Extremadura
2025-03-31 22:00:00+00:00,357838.474,16,2025,Extremadura
